p_val,avg_log10FC,pct.1,pct.2,p_val_adj,cluster,gene
3.0655956819030494e-17,0.3546740445103259,0.566,0.143,6.495690690384371e-13,4,Fam20a
3.494781330611149e-17,0.32640024477829566,0.645,0.265,7.405092161431964e-13,4,Fgd6
3.6918081737674093e-17,0.39465848247234525,0.75,0.321,7.822572339395764e-13,4,Lama2
4.087993715267694e-17,0.3620927569369479,0.803,0.486,8.662049883280716e-13,4,Csgalnact1
4.35394136455176e-17,0.34930537117498583,0.921,0.716,9.225566357348724e-13,4,Gm35188
5.351553308120309e-17,0.3090618888652752,0.974,0.473,1.1339406304576123e-12,4,Sox6
6.17192280252158e-17,0.4412891371531851,0.658,0.24,1.3077687226262977e-12,4,Tnfaip8
7.566302560244262e-17,0.2869390685228419,0.908,0.702,1.6032238494901568e-12,4,Fmn2
7.957061624060158e-17,0.20200065814708504,0.263,0.022,1.6860217875221068e-12,4,Ntsr2
9.329038967818549e-17,0.3404018184569708,0.553,0.259,1.9767300668910724e-12,4,9430041J12Rik
1.0646796645647405e-16,0.26830005137467894,0.974,0.741,2.255949741246229e-12,4,Ncam2
1.1763420752276444e-16,0.3754788587064216,0.842,0.628,2.4925512231998557e-12,4,Znrf3
1.2155557302739817e-16,0.3612749792808982,0.789,0.344,2.5756410368775396e-12,4,Abca1
1.2243622447284218e-16,0.320239033537488,0.329,0.058,2.594301160355053e-12,4,Lgr6
1.2802007323028992e-16,0.3593768041817117,0.947,0.784,2.7126173316766132e-12,4,Maml2
1.4316411855459106e-16,0.3899922508433736,0.855,0.49,3.03350450805323e-12,4,Dock1
1.5562751977137004e-16,0.3403343270200611,0.605,0.287,3.2975915164355597e-12,4,Fam228b
1.7784031049624786e-16,0.35935016508837064,0.539,0.122,3.7682583391049955e-12,4,Gli2
2.2418333552203163e-16,0.3480312156717634,0.868,0.656,4.750220696376328e-12,4,Ckb
2.3497548516977036e-16,0.2973290942603731,0.776,0.48,4.9788955552622645e-12,4,Arap2
2.4588880630212365e-16,0.2937751795276109,0.987,0.716,5.210137916735698e-12,4,Tcf4
3.007411998429538e-16,0.37825386621328505,0.816,0.619,6.372405283472348e-12,4,Nebl
3.6534653899903446e-16,0.29869429945718495,0.842,0.432,7.741327814850541e-12,4,Mtss2
3.7813721556116954e-16,0.3055456949389891,0.842,0.634,8.012349460525622e-12,4,Carmil1
3.8923839151513865e-16,0.27914929278400447,0.553,0.143,8.247572277814273e-12,4,Rftn2
5.653507235629055e-16,0.31910183114706236,0.934,0.811,1.1979216481574405e-11,4,Zeb1
5.904064728632222e-16,0.33289072375795825,0.605,0.284,1.2510122753498816e-11,4,Nim1k
7.547741116691889e-16,0.29633156908938035,0.645,0.236,1.5992908652158445e-11,4,Notch3
7.8324513906860065e-16,0.26385696623081123,1,0.876,1.6596181251724578e-11,4,Mir100hg
1.1881298979005933e-15,0.26340345770944534,0.447,0.139,2.517528440661567e-11,4,Il18
1.5183659480175016e-15,0.300367259150107,0.553,0.199,3.217265607254284e-11,4,Slc30a10
1.5461125062434624e-15,0.32288009586798394,0.658,0.303,3.276057789479272e-11,4,Spon1
2.0660131656227825e-15,0.28053476167891633,0.421,0.116,4.377675296638114e-11,4,Gm31356
2.3036297904539614e-15,0.33902067174851214,0.526,0.255,4.881161162992899e-11,4,Eepd1
2.570420454707211e-15,0.2956653665784138,0.829,0.687,5.4464639014791096e-11,4,Dok6
3.0852326661348685e-15,0.21119842508506614,0.355,0.053,6.537299496273173e-11,4,Nkx2-2os
3.789134413736923e-15,0.3391237509341768,0.539,0.128,8.028796909267167e-11,4,Pax6
4.137677046631275e-15,0.29781532435763625,0.816,0.553,8.767323894107008e-11,4,Grk3
4.199524904048001e-15,0.2691235362105308,0.868,0.604,8.898373319187309e-11,4,Fut9
5.550045006298499e-15,0.279632350910303,0.763,0.551,1.1759990363845888e-10,4,Eps15
5.9019776444178e-15,0.22822851510507397,0.342,0.082,1.2505700430756877e-10,4,Slc13a5
6.715660994725224e-15,0.3526528199810012,0.605,0.366,1.4229814081723276e-10,4,Rasa3
7.074236520194415e-15,0.29933633716952696,0.5,0.148,1.4989599762639945e-10,4,Kcnj10
8.474099151552628e-15,0.2049583246372626,0.303,0.051,1.7955768692224863e-10,4,9330188P03Rik
9.580549550958888e-15,0.2724201948076461,0.776,0.471,2.0300226443526788e-10,4,Adcy8
1.4545395801854843e-14,0.3128520595074137,0.566,0.291,3.0820239164550225e-10,4,Dpf3
1.4559849387349727e-14,0.35240732040113987,0.842,0.65,3.0850864866855337e-10,4,Rasa2
1.655070870648702e-14,0.2520410203999359,0.868,0.697,3.5069296678175343e-10,4,Sema6a
1.7289784077055812e-14,0.32908542501565163,0.553,0.18,3.663532348087356e-10,4,Lrp4
1.984513815170151e-14,0.30522499047929597,0.671,0.202,4.2049863229640335e-10,4,Gli3
2.0607658777530757e-14,0.360516892648901,0.711,0.262,4.366556818370992e-10,4,E130114P18Rik
2.2511179945504352e-14,0.21062078527251352,0.421,0.153,4.769893918652918e-10,4,Nsdhl
2.6807623635277743e-14,0.3044525064151853,0.658,0.224,5.680267372079001e-10,4,Gm11266
3.178650954151022e-14,0.26708721525427453,0.421,0.092,6.7352435067506e-10,4,Id2
3.469041236275599e-14,0.2342356820316177,0.539,0.245,7.350551475544367e-10,4,Pld2
4.5328912071622627e-14,0.26406893383301155,0.632,0.371,9.60474317885612e-10,4,Pcdh10
4.8190525267851524e-14,0.27756850810589495,0.908,0.622,1.021109039900506e-9,4,Erbb4
5.719226099929926e-14,0.23790390224708124,0.868,0.639,1.2118468183141522e-9,4,Rgs7
6.174038184838568e-14,0.3330119270949099,0.75,0.434,1.3082169509854442e-9,4,Pde7b
8.197331429548522e-14,0.25306817417294414,0.539,0.228,1.7369325566070364e-9,4,Gdpd2
8.738588589940656e-14,0.3139950312971713,0.618,0.233,1.8516195363225255e-9,4,Acss1
8.819970723626772e-14,0.27035254202513703,0.474,0.281,1.8688635966292766e-9,4,Gm21954
1.2177235041723259e-13,0.2653520868819079,0.395,0.07,2.5802343329907413e-9,4,F3
1.6607907061335785e-13,0.4614529908169506,0.566,0.27,3.5190494272264393e-9,4,Gm29683
1.6618321778088445e-13,0.2577445304188494,0.395,0.099,3.5212562015591605e-9,4,Htra1
2.246219648746854e-13,0.28693784790697763,0.895,0.553,4.7595148137297085e-9,4,Lpp
2.770172897856874e-13,0.31131279033592985,0.671,0.303,5.869719353268931e-9,4,Igsf8
3.328133166288306e-13,0.2662449870407574,0.855,0.643,7.0519813660482914e-9,4,Phkb
3.767181104539158e-13,0.2118687725155765,0.342,0.065,7.982280042408021e-9,4,Celrr
4.1862424128187775e-13,0.2792852124844641,0.816,0.594,8.870229048521708e-9,4,Rnf180
4.3067388273353974e-13,0.29141878820975387,0.513,0.19,9.125548901240973e-9,4,Cst3
5.325662288396258e-13,0.3144460533541017,0.829,0.573,1.128454582288283e-8,4,Tmtc2
5.4740913509788e-13,0.3560949206918925,0.618,0.398,1.159905216358898e-8,4,Itga6
5.766752116635595e-13,0.2201812743426384,0.395,0.139,1.2219171059939163e-8,4,Amot
5.899269899081093e-13,0.28869596449971274,0.605,0.342,1.2499962989162929e-8,4,Frmpd1
5.959774141244378e-13,0.2365932020654749,0.408,0.122,1.2628165427882712e-8,4,Gm44257
6.906978800978073e-13,0.20315218039782146,0.829,0.595,1.463519738139244e-8,4,Astn1
9.078988055869571e-13,0.2898970402778279,0.671,0.478,1.9237467791582033e-8,4,Cep85l
1.0369875569327395e-12,0.3460094212909547,0.711,0.481,2.1972729343847818e-8,4,Ptchd4
1.082390212388669e-12,0.2621005632596164,0.895,0.764,2.293476621030351e-8,4,Kmt2c
1.2692671820532165e-12,0.24865301934977396,0.658,0.423,2.6894502320525606e-8,4,Shc3
1.3165572428620701e-12,0.27338247219174516,0.605,0.34,2.7896531419004403e-8,4,Ugp2
1.3222644969815725e-12,0.2588985457366686,0.684,0.481,2.8017462426542542e-8,4,Rab30
1.543864870976308e-12,0.2526914820116902,0.474,0.163,3.271295275111699e-8,4,Cmtm5
1.5938199448153983e-12,0.26229680939175437,0.434,0.099,3.3771450810693477e-8,4,Skap2
2.049325530969474e-12,0.26069438688177554,0.5,0.175,4.3423158675712184e-8,4,Itgav
2.0551435445029964e-12,0.22695743141478858,0.434,0.206,4.354643656447399e-8,4,Soat1
2.1412548212744217e-12,0.39038425506699903,0.737,0.546,4.537104840798372e-8,4,Tspan7
2.194922185392214e-12,0.2751375019127067,0.421,0.175,4.650820618627562e-8,4,Dtx4
2.4878219533940175e-12,0.2388646693555906,0.408,0.122,5.2714459370465836e-8,4,Gm20033
2.5041716195740865e-12,0.28654172834008423,0.776,0.531,5.306089244715532e-8,4,Pygb
2.912510573399051e-12,0.3377694857015757,0.671,0.425,6.171318653975249e-8,4,Gm26827
3.053604310458921e-12,0.30407485220339975,0.645,0.338,6.470282173431407e-8,4,Nr3c2
3.1696313455763415e-12,0.2598012643340405,0.474,0.221,6.71613185814171e-8,4,Msmo1
3.433445913875718e-12,0.21877672425667657,0.421,0.112,7.275128546911259e-8,4,Sall3
3.6051117123172585e-12,0.3018488782268736,0.526,0.347,7.63887120722904e-8,4,Zswim5
3.9110052981437296e-12,0.30010702173018,0.803,0.585,8.287029126236749e-8,4,Zmiz1
4.81620139637939e-12,0.3352164499776006,0.618,0.274,1.020504913878829e-7,4,Pard3bos1
5.963715279626802e-12,0.2448089323586179,0.855,0.611,1.263651630600123e-7,4,Ntrk3
7.642094313697963e-12,0.27215865702520914,0.75,0.325,1.6192833641294616e-7,4,Itpr2
8.315709793216334e-12,0.2696816609448625,0.461,0.133,1.762015748084609e-7,4,Pou3f3
9.519916266534974e-12,0.23409614703871423,0.618,0.401,2.0171750577160954e-7,4,Mical2
9.580431106941411e-12,0.28686661628741816,0.763,0.583,2.0299975472498157e-7,4,Cbx5
9.915582447186063e-12,0.2325986475385985,0.908,0.791,2.1010127647342549e-7,4,Ntrk2
1.047146009628038e-11,0.32445113314392443,0.684,0.349,2.21879767980085e-7,4,Tcf7l1
1.057018228931435e-11,0.2611519120869971,0.5,0.163,2.239715925282818e-7,4,Itgb5
1.3204194908010931e-11,0.22859187808531808,0.618,0.417,2.797836859058436e-7,4,Sfxn1
1.3846313297825947e-11,0.21646561599752318,0.368,0.095,2.93389532467634e-7,4,Cbs
1.570835430613972e-11,0.20109599579156867,0.934,0.716,3.328443193927945e-7,4,Dock4
1.7096264973487844e-11,0.21484999460599433,0.197,0.036,3.622527585232339e-7,4,Aldh1a1
1.8075399852588212e-11,0.20695470917302405,0.987,0.903,3.8299964747649163e-07,4,Hnrnpa2b1
1.873384407910458e-11,0.2375757513349408,0.961,0.774,3.969514221921469e-7,4,Zbtb20
1.8863788360481268e-11,0.22866151999228979,0.382,0.095,3.997048115702376e-7,4,Spry2
1.9827777185614784e-11,0.22562394727063076,0.368,0.134,4.2013077078599165e-7,4,Adgrg1
2.1277674163196497e-11,0.2321715352899962,0.5,0.245,4.508526378439706e-7,4,Sox2
2.3509681894469896e-11,0.28908406084334476,0.579,0.362,4.981466496619226e-7,4,Gm21798
2.5317338220331254e-11,0.22038492760174938,0.487,0.196,5.36449079550599e-7,4,Phf21b
2.5523325731521892e-11,0.27118278154162223,0.513,0.257,5.408137489252173e-7,4,Pcx
2.6053648666660853e-11,0.27451834312533707,0.855,0.636,5.520507615978768e-7,4,Rrbp1
2.7634355993248355e-11,0.2661742133267766,0.671,0.418,5.855443691409394e-7,4,Appl2
2.8725986527969365e-11,0.23209609711396875,0.526,0.238,6.086749285411429e-7,4,Gabrg1
3.93521139806934e-11,0.2147508447374199,0.368,0.104,8.338319431369125e-7,4,Als2cl
3.95095447466747e-11,0.21257708920376323,0.25,0.048,8.371677436372902e-7,4,Inka2
4.721980355507609e-11,0.2409999805960153,0.75,0.335,1.0005404175285072e-6,4,Ston2
8.14342787708037e-11,0.23740954723615224,0.5,0.262,1.7255109328745597e-6,4,Tpcn1
8.438059897011731e-11,0.2407921657115438,0.724,0.44,1.7879405115778158e-6,4,Nr3c1
9.128515365263747e-11,0.2571036234057875,0.737,0.56,1.934241120745735e-6,4,Gm11149
9.766040135859502e-11,0.39271574226476397,0.566,0.354,2.06932624438727e-6,4,Sparcl1
1.0629758192844191e-10,0.2320256042707419,0.526,0.333,2.2523394634817556e-6,4,Atl2
1.1175904188682312e-10,0.23039455218862404,0.829,0.656,2.368062338539895e-6,4,Neo1
1.2170764666775973e-10,0.2951188268338314,0.553,0.194,2.578863325243161e-6,4,Zcchc24
1.2875643677379863e-10,0.24770757201372723,0.342,0.158,2.728220138800019e-6,4,Pigs
1.3552572049491398e-10,0.21837406815341154,0.789,0.643,2.8716544915667325e-6,4,Apba2
1.4090157158297684e-10,0.2411008111790669,0.474,0.197,2.9855634002716965e-6,4,Gm11146
1.5535347168322118e-10,0.22798638058926413,0.684,0.52,3.2917847114957736e-6,4,Rimklb
1.8111400370348705e-10,0.22386618260211527,0.579,0.201,3.837624624473187e-6,4,Slc25a18
2.694136976337322e-10,0.2270159141025012,0.513,0.313,5.708606839161151e-6,4,Ptar1
2.9097722246074655e-10,0.26990609603048377,0.776,0.481,6.165516366720759e-6,4,Fbxl7
3.2362372321059204e-10,0.21032519349826181,0.382,0.117,6.857263071109235e-6,4,Sox1ot
3.338736479430078e-10,0.2348942562233915,0.75,0.48,7.074448726264392e-6,4,Dock10
3.6735475020527773e-10,0.2462798475850827,0.803,0.478,7.78387980209963e-6,4,Myo10
3.985431047170587e-10,0.25063305801262736,0.618,0.474,8.444729845849757e-6,4,Tab2
4.108770394842811e-10,0.25611251297521825,0.645,0.447,8.706073589632432e-6,4,Arnt2
4.553370716671505e-10,0.2529793911326135,0.855,0.752,9.648137211555252e-6,4,Arhgef12
5.145595580631257e-10,0.22603014045810668,0.579,0.4,1.0903002475799571e-5,4,Zhx3
5.521046713221798e-10,0.25056903513496864,0.408,0.124,1.1698545880645667e-5,4,Ccdc80
5.586451907882353e-10,0.24551886435774795,0.737,0.446,1.1837132947611918e-5,4,Tspan9
5.654016141021742e-10,0.2129516049794004,0.329,0.077,1.198029480121097e-5,4,S1pr1
5.668757900623163e-10,0.26518120834378767,0.474,0.199,1.201153111563042e-5,4,Slc38a3
6.673817827271266e-10,0.2819717393556822,0.553,0.287,1.4141152594205084e-5,4,Gsap
8.148215317940986e-10,0.2701907830583844,0.868,0.721,1.7265253437185156e-5,4,Zfp532
9.264529227434263e-10,0.22555169041483128,0.447,0.175,1.963061098001046e-5,4,Colgalt2
9.274584337424561e-10,0.21671843388730594,0.368,0.061,1.9651916752568903e-5,4,Plscr4
9.713511292961632e-10,0.23451803709069216,0.474,0.236,2.0581959078656403e-5,4,Jam2
9.80975473183505e-10,0.24188618477607676,0.474,0.293,2.078588930128529e-5,4,Lifr
1.0281798631971813e-9,0.22771919686870268,0.829,0.733,2.1786103121285075e-5,4,Fnbp1
1.0956639256413486e-9,0.25981187195508,0.474,0.282,2.3216022920414535e-5,4,Gm14858
1.1163847479446004e-9,0.240751792914015,0.526,0.296,2.365507642419814e-5,4,Fabp5
1.2270369615824034e-9,0.2835928140914377,0.618,0.391,2.5999686178969543e-5,4,Gm47271
1.3616845427765988e-9,0.21955945107212396,0.618,0.389,2.885273377689335e-5,4,Mgll
1.372348838897779e-9,0.22986487924089555,0.789,0.651,2.907869954740504e-5,4,Spire1
1.8520615687027325e-9,0.23835817198622533,0.934,0.828,3.92433325792422e-5,4,Stox2
1.8661969872239004e-9,0.2589773757864946,0.539,0.371,3.954284796228723e-5,4,Gm38604
2.048707858785324e-9,0.3046389579265134,0.684,0.595,4.341007081980223e-5,4,Sez6l
2.108822284703969e-9,0.23058361960291238,0.618,0.423,4.4683835390592394e-5,4,Ttyh3
2.516924286752531e-9,0.2624064044509743,0.474,0.185,5.333110871199938e-5,4,Daam2
2.7891884026262623e-9,0.2394119126879825,0.539,0.299,5.910011306324787e-5,4,Abtb2
3.4434430408254205e-9,0.2038624666625789,0.645,0.471,7.296311459204984e-5,4,Bckdhb
4.926462884965302e-9,0.2970154607447672,0.632,0.42,1.0438682206952977e-4,4,Gm16168
5.47308234820403e-9,0.21022896139481784,0.592,0.42,1.1596914187609518e-4,4,Gm37679
6.042113101586895e-9,0.3293669565834825,0.474,0.238,1.280263345095247e-4,4,Ccnd2
6.145810271680235e-9,0.26744599722554063,0.553,0.376,1.302235738466325e-4,4,Id4
7.226806975100103e-9,0.2518742453955561,0.395,0.194,1.531288129953961e-4,4,Glul
1.0062101622497058e-8,0.30858744445259934,0.303,0.075,2.1320587127909016e-4,4,Gfap
1.0534720182928964e-8,0.20390345847897778,0.237,0.092,2.2322018595608183e-4,4,Gm9750
1.0577028571797611e-8,0.22517627598103956,0.632,0.5,2.241166584078196e-4,4,Pag1
1.0735670996911167e-8,0.21317480611142905,0.579,0.391,2.2747813275355073e-4,4,Cap2
1.6397023457738092e-8,0.23732017677528228,0.447,0.238,3.474365300460124e-4,4,4833422C13Rik
1.6662596596578982e-8,0.2478135847270286,0.579,0.223,3.5306375928491205e-4,4,Clic4
1.8465590258534887e-8,0.22174414238944695,0.671,0.551,3.9126739198809573e-4,4,Chl1
1.9546946607842886e-8,0.24460698749872395,0.697,0.575,4.141802516735829e-4,4,Atf7
2.036916059557227e-8,0.24165405425212638,0.605,0.401,4.3160214385958083e-4,4,Slc9a9
2.095883866205856e-8,0.20374281946316752,0.763,0.607,4.4409683241035885e-4,4,Nrf1
2.2081286048753135e-8,0.2036856445998169,0.539,0.398,4.678803700870302e-4,4,Agl
2.8483668727904992e-8,0.2695542812225932,0.868,0.748,6.035404566755788e-4,4,Gabrb1
3.154364300919243e-8,0.24660471636722842,0.711,0.582,6.683782517217784e-4,4,Abr
3.1739859891876714e-8,0.2452175613845633,0.645,0.388,6.725358912489757e-4,4,Mapk4
3.60284880670788e-8,0.20407786375317438,0.868,0.81,7.634076336533327e-4,4,Ppp1r12a
3.79569928870384e-8,0.23879013578419728,0.684,0.342,8.042707222834566e-4,4,Nfix
3.849182473530705e-8,0.2283171275696202,0.618,0.381,8.156032743164212e-4,4,Ppp2r5a
3.919144339821852e-8,0.21144798743591475,0.618,0.483,8.304274941648522e-4,4,Mfhas1
4.210453049798739e-8,0.30175855947657126,0.724,0.493,8.921528967218549e-4,4,Gm48742
4.735488502825502e-8,0.21175305924201537,0.421,0.162,0.0010034026588636956,4,Adhfe1
4.892250225670222e-8,0.2625599788236955,0.658,0.279,0.0010366189003172635,4,Dbi
4.8966286790298967e-08,0.23357742333278075,0.829,0.616,0.0010375466507996447,4,Zfp521
5.2195964160534106e-8,0.2133674134314163,0.395,0.223,0.0011059802845975572,4,Clu
5.342835549271741e-8,0.2069069329061049,0.5,0.248,0.0011320934245351892,4,Eci2
5.494385975941248e-8,0.2643162807471488,0.645,0.493,0.0011642054444421911,4,Cpq
5.951391043728584e-8,0.20410548252739835,0.868,0.731,0.0012610402482556497,4,Arhgap5
7.145986905375842e-8,0.30451160990123505,0.526,0.304,0.0015141631653800872,4,Angpt1
7.336194947560684e-8,0.23378087215697657,0.566,0.245,0.0015544663474386332,4,Phkg1
7.984299855457375e-8,0.2037062285053275,0.868,0.759,0.0016917932963728633,4,Zfp608
9.202577643867511e-8,0.2123666576823346,0.513,0.306,0.0019499341769590869,4,Gna13
9.955407481011127e-8,0.2442472026419643,0.803,0.709,0.0021094512911514476,4,Fars2
1.1036488958882061e-7,0.23942436003222117,0.658,0.503,0.0023385216454975197,4,Lrp1
1.1726487001156007e-7,0.23699662941288568,0.342,0.107,0.0024847253306749463,4,Fmo1
1.2482374228338122e-7,0.22581067570785562,0.855,0.658,0.002644890275242565,4,Ssbp2
1.2542876357123247e-7,0.20601505844823176,0.684,0.505,0.002657710071310845,4,Grin3a
1.4400308553390783e-7,0.2015844072340715,0.776,0.605,0.003051281379377973,4,Abi1
1.44402313143646e-7,0.23604117149859316,0.882,0.789,0.0030597406132007155,4,Phf21a
1.523754175369338e-7,0.22640038564914133,0.724,0.468,0.0032286827221900904,4,Gulp1
1.692861892812569e-7,0.21308774933429775,0.921,0.864,0.003587005064680552,4,Pitpnc1
1.9304677574913666e-7,0.31653481568197095,0.329,0.248,0.004090468131348457,4,Pla2g3
1.9491440510094193e-7,0.22334306698024198,0.842,0.808,0.0041300413296838584,4,Arl15
2.5157664750918676e-7,0.24501775665368314,0.539,0.281,0.005330657584072158,4,Vcan
2.7939302713636276e-7,0.23456924045825028,0.618,0.284,0.0059200588519923904,4,Prdm16
3.209965891014813e-7,0.20130485969807932,0.658,0.41,0.006801596726471288,4,Csad
3.715861172572312e-7,0.20410516964209058,0.526,0.386,0.007873538238563472,4,Lamp2
5.485567191506086e-7,0.2081129673207372,0.447,0.194,0.011623368322082247,4,Mlc1
5.868582972356555e-7,0.2338576619003367,0.592,0.388,0.012434940460126305,4,Tmem47
6.278291482106596e-7,0.24131545332816823,0.539,0.362,0.013303071821435667,4,Gm48765
6.339976254974529e-7,0.22300813391974816,0.816,0.677,0.013433775686665528,4,Prkca
7.262609492275044e-7,0.217769521797912,0.5,0.289,0.015388743253181592,4,Cd81
7.587735859817198e-7,0.21823097274717057,0.474,0.308,0.016077653513366662,4,Nphp3
8.540019589280536e-7,0.21372511471418673,0.474,0.364,0.018095447507726528,4,Igdcc4
8.826438061295832e-7,0.2064880463599973,0.553,0.405,0.018702339608079738,4,Asph
1.201461944369054e-6,0.2920538392003864,0.553,0.429,0.025457777139235884,4,Tnfrsf19
1.2165746178754e-6,0.2187352920712915,0.355,0.18,0.025777999578161848,4,Six3os1
1.3157887018663016e-6,0.23071982740508573,0.487,0.233,0.027880246803845064,4,Pld1
1.327505999684556e-6,0.2016393357300971,0.474,0.23,0.028128524627316055,4,Sat1
1.4679659775686728e-6,0.21011738461525187,0.513,0.396,0.03110473109870261,4,Cdk19
1.5305856870251802e-6,0.22500393817636033,0.645,0.451,0.03243158012237654,4,Dennd2a
1.8339842502899654e-6,0.22441479521316007,0.395,0.211,0.038860292279394075,4,Gja1
2.0247956369536294e-6,0.21849099567266905,0.75,0.585,0.04290339475141045,4,Tle4
2.12085014720621e-6,0.23434580322515852,0.711,0.583,0.04493869376915239,4,Mpp6
2.2323407809187994e-6,0.23580717440153498,0.5,0.349,0.04730106880688844,4,Arhgef3
2.2350610560446854e-6,0.25738127746693273,0.513,0.286,0.04735870871653084,4,Adamts9
2.4389160642788656e-6,0.20657841211655703,0.724,0.422,0.05167819248600488,4,Plce1
2.669757396386173e-6,0.20492168252408055,0.605,0.495,0.05656948947202663,4,Spred1
2.8558099318231982e-6,0.22189340480911318,0.605,0.575,0.060511756645401746,4,Fam120c
3.5199743024101972e-6,0.26823966078492967,0.487,0.235,0.07458473549376966,4,Prex2
3.660842432575862e-6,0.21341334001493012,0.618,0.474,0.07756959030384994,4,Ghr
4.7587221618768435e-6,0.2538601359665238,0.316,0.122,0.10083256388800843,4,Ano1
5.0159020477253686e-6,0.35296501775239986,0.539,0.328,0.10628194848925283,4,Pdzrn3
5.8847393592788465e-6,0.20411127099339205,0.737,0.553,0.12469174228375948,4,Clybl
6.283580671274807e-6,0.22632121110723846,0.618,0.51,0.1331427908436419,4,Marcks
6.825601322047974e-6,0.2103203497720535,0.395,0.247,0.14462766641287453,4,0610040J01Rik
7.073970010080503e-6,0.20848206709130368,0.355,0.206,0.14989035054359576,4,Slc14a2
9.336090053367278e-6,0.2020570441829428,0.382,0.18,0.19782241214079926,4,Igfbp2
3.0422244285080856e-5,0.2065143170637209,0.355,0.156,0.6446169341565783,4,Gm5089.1
5.340917647545218e-5,0.21388779140648445,0.447,0.218,1,4,Pdgfd
6.809965592673997e-5,0.23427492272302314,0.658,0.565,1,4,Tmem164
4.8210845754523025e-52,1.1530867300975824,0.938,0.437,1.0215396106925884e-47,5,Dlc1
2.5969712404745848e-48,1.1040711548141071,0.831,0.132,5.502722361441598e-44,5,Ebf1
3.2418128269737403e-46,0.8482186235820184,0.738,0.077,6.869077199074658e-42,5,Lama4
3.610684996495816e-45,0.916476950200573,0.692,0.052,7.650680439074985e-41,5,Ets1
6.771693655530687e-44,0.7402613666902585,0.831,0.107,1.4348541686703972e-39,5,Arhgap29
6.687756006369877e-41,0.6985954205527367,0.692,0.129,1.4170686201897132e-36,5,Rhoj
3.3368935982070377e-40,0.57229257516787,0.754,0.065,7.070543845240892e-36,5,Nid1
3.186360222800197e-38,0.7639675784662555,0.631,0.063,6.751578676091338e-34,5,Apcdd1
1.231449504683057e-37,0.7402950126857273,0.538,0.023,2.6093183554729295e-33,5,Fn1
8.308957354124017e-37,1.2233430821932307,0.585,0.07,1.7605849737653378e-32,5,Flt1
1.1492680484739945e-36,0.9447831255218805,0.646,0.05,2.4351840679115468e-32,5,Itga1
8.802333299965477e-36,0.7913175266283509,0.462,0.027,1.865126402929685e-31,5,Egfl7
8.217072620224362e-35,0.41398447409638706,0.554,0.008,1.74111551749934e-30,5,Pear1
1.026168937918717e-34,0.8115852324354936,0.615,0.062,2.1743493625559694e-30,5,Fli1
3.7755832748082164e-34,0.6001501151637751,0.569,0.038,8.00008340099113e-30,5,Eng
4.828353796217843e-34,0.6891039523083601,0.769,0.132,1.0230798858805988e-29,5,Dock6
5.70823015605903e-34,0.5791624859976847,0.615,0.032,1.2095168877673478e-29,5,Slc22a8
1.704959702915814e-33,0.7703464843433704,0.492,0.055,3.612639114508318e-29,5,Ptprb
9.519595924771254e-33,0.8392114009508154,0.6,0.242,2.0171071804997808e-28,5,Slc7a1
1.0770026316223567e-32,0.5317511071248493,0.477,0.018,2.2820608761446114e-28,5,Erg
2.581998823920442e-32,0.5902409219930822,0.738,0.177,5.470997308005025e-28,5,Egflam
4.4357870554668087e-32,0.4908730297007743,0.938,0.823,9.398989191828622e-28,5,Sptbn1
1.0916831866909868e-31,0.47420728254712025,0.431,0.022,2.313167504279532e-27,5,Nostrin
1.4176735992365892e-31,0.39829814847087164,0.523,0.047,3.0039085894224088e-27,5,Jcad
1.7859323917049258e-31,0.7182722420027828,0.6,0.04,3.784212144783567e-27,5,Pdgfrb
1.8942558054199374e-31,0.7169933711024463,0.462,0.048,4.013738626104305e-27,5,Adgrl4
2.221619794366192e-31,0.6626326696773153,0.6,0.068,4.7073901822825244e-27,5,Igfbp7
2.8374004246754733e-31,0.5296905188891046,0.523,0.082,6.01216775984486e-27,5,Adgrf5
3.281708414973539e-31,0.38288508810894334,0.554,0.075,6.953611960487432e-27,5,Sipa1
1.8965342750525733e-30,0.6355806205713216,0.785,0.152,4.0185664754088974e-26,5,Rbpms
1.9155524904936373e-30,0.8743775785923755,0.708,0.262,4.058864172106968e-26,5,Dach1
4.35699115958115e-30,0.46883961782729205,0.462,0.035,9.232028568036499e-26,5,Pecam1
7.978609371601575e-30,0.6076171084443653,0.846,0.269,1.6905875397486577e-25,5,Arhgap31
1.6257993267224546e-29,0.33644338720128963,0.415,0.013,3.444906193392209e-25,5,Slc39a8
1.8007440996009759e-29,0.3578521505337338,0.492,0.022,3.8155966726445078e-25,5,Emcn
2.1499576472622876e-29,0.43574163805148625,0.415,0.065,4.555545258784061e-25,5,Ly75
2.6535687550840786e-29,0.8221493063231601,0.523,0.025,5.622646835147654e-25,5,Rgs5
3.729727759056748e-29,0.6781024284221666,0.738,0.421,7.902920148665343e-25,5,Myo1b
5.216849658013843e-29,0.4851266141731575,0.415,0.017,1.105398274036553e-24,5,Zfp366
1.9304995103823175e-28,0.29004853637572936,0.415,0.008,4.090535412549093e-24,5,Cd34
2.140437245466291e-28,0.5626114290144064,0.938,0.643,4.535372479418524e-24,5,Utrn
2.6086275068742275e-28,0.3446954135774547,0.446,0.038,5.527420824315801e-24,5,Plxnd1
2.617798625653261e-28,0.5006343118364868,0.492,0.045,5.546853507896694e-24,5,Rasgrp3
